# ----------------------------------------,,,,,,
SM-G965U1,2,,,,,
SM-G970N,2,,,,,
SM-G980F,2,,,,,
SM-G981U,2,,,,,
SM-G986N,2,,,,,
SM-G990B2,2,,,,,
SM-G990U2,2,,,,,
SM-G991W,2,,,,,
SM-G996N,2,,,,,
SM-G998U1,2,,,,,
SM-J330FN,2,,,,,
SM-J415N,2,,,,,
SM-J610FN,2,,,,,
SM-J737P,2,,,,,
SM-J810F,2,,,,,
SM-M022F,2,,,,,
SM-M066B,2,,,,,
SM-M127F,2,,,,,
SM-M166P,2,,,,,
SM-M515F,2,,,,,
SM-N770F,2,,,,,
SM-N950U1,2,,,,,
SM-N976B,2,,,,,
SM-N976N,2,,,,,
SM-N976V,2,,,,,
SM-N981B,2,,,,,
SM-N981N,2,,,,,
SM-N986U1,2,,,,,
SM-P585N0,2,,,,,
SM-S135DL,2,,,,,
SM-S146VL,2,,,,,
SM-S721B,2,,,,,
SM-S901B,2,,,,,
SM-S901E,2,,,,,
SM-S901N,2,,,,,
SM-S9080,2,,,,,
SM-S916B,2,,,,,
SM-S918U1,2,,,,,
SM-T377P,2,,,,,
SM-T385K,2,,,,,
SM-T385L,2,,,,,
SM-T387T,2,,,,,
SM-T575,2,,,,,
SM-T590,2,,,,,
SM-T595,2,,,,,
SM-T710,2,,,,,
SM-T736B,2,,,,,
SM-T813,2,,,,,
SM-T835,2,,,,,
SM-T875,2,,,,,
SM-X218U,2,,,,,
SM-X516B,2,,,,,
SNE-LX1,2,,,,,
SO-01L,2,,,,,
SOV36,2,,,,,
SOV43,2,,,,,
T10S,2,,,,,
T507D,2,,,,,
TB-7306X,2,,,,,
TB-J606F,2,,,,,
TB-J616F,2,,,,,
TB-X104F,2,,,,,
TB-X505X,2,,,,,
TB-X704L,2,,,,,
TB300XU,2,,,,,
TMAF025G,2,,,,,
TMAF035G,2,,,,,
TMRV065G,2,,,,,
TPC1013,2,,,,,
TRT-LX2,2,,,,,
Tab 12,2,,,,,
Tab 50 Kids,2,,,,,
Tab 60 Pro,2,,,,,
U10 Pro,2,,,,,
U50 Lite,2,,,,,
V1818CA,2,,,,,
V1901A,2,,,,,
V2053,2,,,,,
V2058,2,,,,,
V2061,2,,,,,
V2118,2,,,,,
V2206,2,,,,,
V2231,2,,,,,
V2348,2,,,,,
VNS-L31,2,,,,,
VOG-AL10,2,,,,,
VTR-L29,2,,,,,
VX20 PRO,2,,,,,
Vibe,2,,,,,
W-K211-TH,2,,,,,
W-K380-TVM2G,2,,,,,
W-V730-EEA,2,,,,,
W5504,2,,,,,
W6003,2,,,,,
X3,2,,,,,
X5515,2,,,,,
X5516B,2,,,,,
X625B,2,,,,,
X6511E,2,,,,,
X6528B,2,,,,,
X652C,2,,,,,
X653C,2,,,,,
X660B,2,,,,,
X670,2,,,,,
X671B,2,,,,,
X6816C,2,,,,,
X6823C,2,,,,,
X6833B,2,,,,,
X6858,2,,,,,
X96,2,,,,,
X97,2,,,,,
XIG03,2,,,,,
XQ-AD52,2,,,,,
Y101P,2,,,,,
Y85,2,,,,,
Y85A,2,,,,,
YAL-L21,2,,,,,
ZTAB10,2,,,,,
i80,2,,,,,
iPad Air (4th gen),2,,,,,
iPad Pro (11-inch) (2nd generation),2,,,,,
iPad mini (6th generation),2,,,,,
iPhone SE,2,,,,,
moto g 5G - 2023,2,,,,,
100011886,1,,,,,
100015685-E,1,,,,,
100044018G,1,,,,,
100044018P,1,,,,,
100092980,1,,,,,
1719,1,,,,,
1802,1,,,,,
1907,1,,,,,
1908,1,,,,,
21051182C,1,,,,,
21061110AG,1,,,,,
21061119DG,1,,,,,
2107113SG,1,,,,,
21081111RG,1,,,,,
21091116AG,1,,,,,
21091116AI,1,,,,,
21091116UC,1,,,,,
21091116UG,1,,,,,
21121119SC,1,,,,,
2201116SG,1,,,,,
2201116SI,1,,,,,
22011211RC,1,,,,,
2201123G,1,,,,,
22031116BG,1,,,,,
220333QBI,1,,,,,
22041219C,1,,,,,
22041219G,1,,,,,
22041219I,1,,,,,
22061218C,1,,,,,
22071212AG,1,,,,,
22081283G,1,,,,,
22095RA98C,1,,,,,
22111317G,1,,,,,
22120RN86I,1,,,,,
2212ARNC4L,1,,,,,
23026RN54G,1,,,,,
23028RA60L,1,,,,,
2305003M,1,,,,,
23053RN02I,1,,,,,
23073RPBFC,1,,,,,
23076RA4BC,1,,,,,
23076RN4BI,1,,,,,
23076RN8DY,1,,,,,
23090RA98C,1,,,,,
23090RA98G,1,,,,,
23090RA98I,1,,,,,
2310FPCA4G,1,,,,,
23113RKC6C,1,,,,,
2311DRK48G,1,,,,,
2311FRAFDC,1,,,,,
2312BPC51H,1,,,,,
2312CRAD3C,1,,,,,
2312FPCA6G,1,,,,,
24048RN6CI,1,,,,,
2405CRPFDC,1,,,,,
2406APNFAG,1,,,,,
24094RAD4G,1,,,,,
2409BRN2CL,1,,,,,
3.1 Plus,1,,,,,
4087U,1,,,,,
4188C,1,,,,,
4188R,1,,,,,
5.3,1,,,,,
5002H_EEA,1,,,,,
5029D,1,,,,,
5030D EEA,1,,,,,
5033EP,1,,,,,
5033F,1,,,,,
5033X_EEA,1,,,,,
5048Y_EEA,1,,,,,
5062W,1,,,,,
5164D,1,,,,,
6.2,1,,,,,
6002D,1,,,,,
602SO,1,,,,,
603SH,1,,,,,
6102D,1,,,,,
6127I,1,,,,,
6165H,1,,,,,
6165S,1,,,,,
6800Pro,1,,,,,
7 Plus,1,,,,,
801SH,1,,,,,
808SH,1,,,,,
8094X,1,,,,,
8100,1,,,,,
9013A,1,,,,,
901ZT,1,,,,,
9029W,1,,,,,
9032W,1,,,,,
9032X,1,,,,,
9032X_EEA,1,,,,,
9081X,1,,,,,
9132G,1,,,,,
9295G,1,,,,,
A001SO,1,,,,,
A003SH,1,,,,,
A004SH,1,,,,,
A015,1,,,,,
A059P,1,,,,,
A06,1,,,,,
A07,1,,,,,
A1000s,1,,,,,
A101FC,1,,,,,
A101KC,1,,,,,
A103ZT,1,,,,,
A105SH,1,,,,,
A10S,1,,,,,
A13 MID,1,,,,,
A142,1,,,,,
A16,1,,,,,
A19,1,,,,,
A20,1,,,,,
A2000,1,,,,,
A201SH,1,,,,,
A2020N3,1,,,,,
A202SH,1,,,,,
A208SH,1,,,,,
A20S PRO,1,,,,,
A23,1,,,,,
A24,1,,,,,
A340,1,,,,,
A50,1,,,,,
A507LM,1,,,,,
A52 Pro,1,,,,,
A55,1,,,,,
A571L,1,,,,,
A58B,1,,,,,
A631L,1,,,,,
A632WM,1,,,,,
A7050,1,,,,,
A73t,1,,,,,
A74,1,,,,,
A79kt,1,,,,,
A8,1,,,,,
A80,1,,,,,
A9,1,,,,,
ABR-NX1,1,,,,,
AC2003,1,,,,,
ACTAB1021,1,,,,,
ACTAB1022,1,,,,,
ACTAB1024,1,,,,,
AD9,1,,,,,
AE9310,1,,,,,
AKUS PRO,1,,,,,
ALP-AL00,1,,,,,
ANE-LX2J,1,,,,,
ARCTIC,1,,,,,
ATU-L21,1,,,,,
AUM-AL29,1,,,,,
AX8,1,,,,,
Armor 22,1,,,,,
Armor 8,1,,,,,
Armor X10,1,,,,,
Armor X5,1,,,,,
B1 Pro,1,,,,,
B1-7A0,1,,,,,
B1P,1,,,,,
B3-A40,1,,,,,
BAC-L22,1,,,,,
BAH2-W19,1,,,,,
BBF100-2,1,,,,,
BD4i,1,,,,,
BE2015,1,,,,,
BE2028,1,,,,,
BERRY PRO,1,,,,,
BG7n,1,,,,,
BLA-L09,1,,,,,
BLN-L21,1,,,,,
BLN-L22,1,,,,,
BND-AL10,1,,,,,
BT8X1,1,,,,,
BV4800,1,,,,,
BV5200,1,,,,,
BV9200,1,,,,,
BV9900,1,,,,,
Blade A33+ Core,1,,,,,
Blade A5 2020,1,,,,,
Blade A52,1,,,,,
Blade A52 Lite,1,,,,,
Blade A53+,1,,,,,
Blade L210,1,,,,,
Blade L9,1,,,,,
Blade10 Max,1,,,,,
C02,1,,,,,
C1 Plus,1,,,,,
C18 Pro,1,,,,,
C19,1,,,,,
C28,1,,,,,
C36,1,,,,,
C5 2019,1,,,,,
C5L Max,1,,,,,
C6 2020,1,,,,,
C80,1,,,,,
CA6,1,,,,,
CAZ-AL10,1,,,,,
CE7,1,,,,,
CH6IS,1,,,,,
CH6h,1,,,,,
CHP1723,1,,,,,
CI6n,1,,,,,
CL8,1,,,,,
CLT-L09,1,,,,,
CMA-LX1,1,,,,,
CMG101,1,,,,,
CP20 Pro,1,,,,,
CPH1727,1,,,,,
CPH1901,1,,,,,
CPH1941,1,,,,,
CPH2021,1,,,,,
CPH2023,1,,,,,
CPH2043,1,,,,,
CPH2069,1,,,,,
CPH2207,1,,,,,
CPH2359,1,,,,,
CPH2365,1,,,,,
CPH2371,1,,,,,
CPH2401,1,,,,,
CPH2415,1,,,,,
CPH2423,1,,,,,
CPH2457,1,,,,,
CPH2465,1,,,,,
CPH2493,1,,,,,
CPH2513,1,,,,,
CPH2529,1,,,,,
CPH2557,1,,,,,
CPH2607,1,,,,,
CPH2637,1,,,,,
CPH2639,1,,,,,
CPH2645,1,,,,,
CPH2683,1,,,,,
CPH2687,1,,,,,
CPH2689,1,,,,,
CPH2695,1,,,,,
CPH2721,1,,,,,
CPN-W09,1,,,,,
CREST,1,,,,,
CX Air,1,,,,,
Camon CX,1,,,,,
Camon CXS,1,,,,,
D105,1,,,,,
D106,1,,,,,
D118,1,,,,,
DLI-AL10,1,,,,,
DN2103,1,,,,,
DNY-NX9,1,,,,,
DRA-L01,1,,,,,
DUB-LX3,1,,,,,
E10,1,,,,,
E32 Pro,1,,,,,
E50,1,,,,,
E6533,1,,,,,
EB2103,1,,,,,
EUT310A-11A,1,,,,,
EVA-L09,1,,,,,
Elite Octa,1,,,,,
F-01L,1,,,,,
F-02K,1,,,,,
F-03K,1,,,,,
F-41A,1,,,,,
F-42A,1,,,,,
F109L,1,,,,,
F2 LTE,1,,,,,
F6L,1,,,,,
FIG-LX2,1,,,,,
FLAT 1C,1,,,,,
FNE-NX9,1,,,,,
FRD-L09,1,,,,,
G11,1,,,,,
G12,1,,,,,
G3121,1,,,,,
G60 5G,1,,,,,
G61,1,,,,,
G63,1,,,,,
G64L,1,,,,,
G73,1,,,,,
G8,1,,,,,
G8 Power,1,,,,,
G8142,1,,,,,
G8341,1,,,,,
G90 PRO,1,,,,,
GM1901,1,,,,,
GM1910,1,,,,,
GM1913,1,,,,,
GM1917,1,,,,,
H3113,1,,,,,
H8416,1,,,,,
H871S,1,,,,,
HD65 Choice,1,,,,,
HEY2-W09,1,,,,,
HMA-L09,1,,,,,
HW-02L,1,,,,,
HWV33,1,,,,,
I3113,1,,,,,
I4113,1,,,,,
INE-LX1r,1,,,,,
INE-LX2,1,,,,,
INKOSI_PRO_4G,1,,,,,
Infinity E30,1,,,,,
Infinity E8,1,,,,,
Infinity H11,1,,,,,
Infinity H30 Lite,1,,,,,
Infinity H40 Rock,1,,,,,
Infinity H50 Lite,1,,,,,
Infinity H50S 5G,1,,,,,
Iris X8,1,,,,,
J9210,1,,,,,
JKM-LX2,1,,,,,
JSN-AL00a,1,,,,,
K-200,1,,,,,
K110,1,,,,,
K12 Note,1,,,,,
K13 Note,1,,,,,
K14,1,,,,,
K15 Plus,1,,,,,
K2,1,,,,,
KC3,1,,,,,
KE6j,1,,,,,
KF6p,1,,,,,
KF8,1,,,,,
KFKAWI,1,,,,,
KG5,1,,,,,
KG6k,1,,,,,
KINGKONG POWER,1,,,,,
KINGKONG POWER 3,1,,,,,
KINGKONG X,1,,,,,
KJ8,1,,,,,
KOB-W09,1,,,,,
KYT32,1,,,,,
KYV47-u,1,,,,,
L-03K,1,,,,,
L19041,1,,,,,
L3,1,,,,,
L39051,1,,,,,
L5505,1,,,,,
L6006,1,,,,,
LE2101,1,,,,,
LE6h,1,,,,,
LE8,1,,,,,
LE9920_P,1,,,,,
LF7,1,,,,,
LGM-X320K,1,,,,,
LM-K300,1,,,,,
LM-K410,1,,,,,
LM-Q925L,1,,,,,
LM-Q927L,1,,,,,
LM-V600,1,,,,,
LM-X525,1,,,,,
LZX409,1,,,,,
Legend,1,,,,,
M1,1,,,,,
M11,1,,,,,
M15,1,,,,,
M2,1,,,,,
M2006C3MT,1,,,,,
M2007J20CG,1,,,,,
M2007J22C,1,,,,,
M2007J3SY,1,,,,,
M2011K2G,1,,,,,
M2012K10C,1,,,,,
M2101K9G,1,,,,,
M2102K1G,1,,,,,
M2103K19G,1,,,,,
M2103K19PG,1,,,,,
M3,1,,,,,
M50,1,,,,,
M6,1,,,,,
M6 2021,1,,,,,
M6 Note,1,,,,,
M671M4,1,,,,,
M8,1,,,,,
M820-EEA,1,,,,,
M8L,1,,,,,
M9,1,,,,,
MAR-AL00,1,,,,,
MAR-LX1B,1,,,,,
MAR-LX3A,1,,,,,
MHA-L09,1,,,,,
MI 6X,1,,,,,
MI 8 Lite,1,,,,,
MI PAD 4,1,,,,,
MODERN 8,1,,,,,
MP260,1,,,,,
MP450,1,,,,,
MT-T800,1,,,,,
Mi 10,1,,,,,
Mi 9T,1,,,,,
Mi A3,1,,,,,
Moto E22i,1,,,,,
Moto E30,1,,,,,
Moto E6,1,,,,,
Moto E6 Plus,1,,,,,
Moto E6i,1,,,,,
Moto G (2025),1,,,,,
Moto G 5G (2022),1,,,,,
Moto G Power,1,,,,,
Moto G Power 5G - 2024,1,,,,,
Moto G Stylus 5G (2022),1,,,,,
Moto G34 5G,1,,,,,
Moto G50,1,,,,,
Moto G53y 5G,1,,,,,
Moto G84 5G,1,,,,,
Moto Z3,1,,,,,
Moto Z4,1,,,,,
Moto e5 plus,1,,,,,
Moto g stylus (2023),1,,,,,
Moto g(8) power lite,1,,,,,
Mx5,1,,,,,
NE2215,1,,,,,
NEM-L22,1,,,,,
NEN-LX1,1,,,,,
NITRO N62,1,,,,,
NOTE 20 PRO,1,,,,,
NTN-L22,1,,,,,
NV10S,1,,,,,
Note 11P,1,,,,,
Note 14,1,,,,,
Note 7P,1,,,,,
One,1,,,,,
One 5G UW,1,,,,,
Ox-p010-2,1,,,,,
P00I,1,,,,,
P1,1,,,,,
P30T,1,,,,,
P40,1,,,,,
P600,1,,,,,
P630,1,,,,,
P663LN,1,,,,,
P702,1,,,,,
P85T,1,,,,,
PACT00,1,,,,,
PAD8Pro,1,,,,,
PAR-LX1M,1,,,,,
PAR-LX9,1,,,,,
PBAT00,1,,,,,
PBBM30,1,,,,,
PECM20,1,,,,,
PEHM00,1,,,,,
PENM00,1,,,,,
PFJM10,1,,,,,
PG65,1,,,,,
PGGM10,1,,,,,
PGX110,1,,,,,
PHA120,1,,,,,
PIC-LX9,1,,,,,
PJU110,1,,,,,
PKD130,1,,,,,
POT-LX1A,1,,,,,
POT-LX2J,1,,,,,
PPA-LX2,1,,,,,
PR651,1,,,,,
PR652C,1,,,,,
Pad 70,1,,,,,
Pixel,1,,,,,
Pixel 4,1,,,,,
Pixel 4 XL,1,,,,,
Pixel 4a (5G),1,,,,,
Pixel 7,1,,,,,
Pixel 7a,1,,,,,
Pixel 8 Pro,1,,,,,
Pixel 9,1,,,,,
Pixel 9 Pro,1,,,,,
Pixel 9 Pro Fold,1,,,,,
Pixel 9a,1,,,,,
Power,1,,,,,
Power Armor 18T,1,,,,,
Pulse Plus,1,,,,,
Puya,1,,,,,
Q2 Plus,1,,,,,
Q6,1,,,,,
R20,1,,,,,
R7_1,1,,,,,
RB6S,1,,,,,
RCT6513W87DK5e,1,,,,,
RCT6A03W13,1,,,,,
RCT6B06P23,1,,,,,
REVVL V+ 5G,1,,,,,
REVVLRY+,1,,,,,
RIO SS,1,,,,,
RMP2204,1,,,,,
RMX1811,1,,,,,
RMX2020,1,,,,,
RMX2111,1,,,,,
RMX2151,1,,,,,
RMX3151,1,,,,,
RMX3286,1,,,,,
RMX3624,1,,,,,
RMX3741,1,,,,,
RMX3761,1,,,,,
RMX3941,1,,,,,
Redmi 5 Plus,1,,,,,
Redmi 7,1,,,,,
Redmi 7A,1,,,,,
Redmi Note 10 Lite,1,,,,,
Redmi S2,1,,,,,
Redmi Y2,1,,,,,
S10B,1,,,,,
S12,1,,,,,
S1586K,1,,,,,
S3,1,,,,,
S35,1,,,,,
S4-KC,1,,,,,
S41,1,,,,,
S41 Plus,1,,,,,
S51,1,,,,,
S52,1,,,,,
S62,1,,,,,
S62 Pro,1,,,,,
S662LCN,1,,,,,
S685LN,1,,,,,
S7,1,,,,,
S86,1,,,,,
S960S,1,,,,,
S99,1,,,,,
SC-02H,1,,,,,
SC-02J,1,,,,,
SC-02K,1,,,,,
SC-02L,1,,,,,
SC-03L,1,,,,,
SC-42A,1,,,,,
SC-56B,1,,,,,
SCG12,1,,,,,
SCG15,1,,,,,
SCG17,1,,,,,
SCV39,1,,,,,
SCV41,1,,,,,
SCV43,1,,,,,
SCV46,1,,,,,
SCV49,1,,,,,
SH-03K,1,,,,,
SHG03,1,,,,,
SHV39,1,,,,,
SHV41,1,,,,,
SHV42,1,,,,,
SHV45,1,,,,,
SLA-L23,1,,,,,
SM-A015F,1,,,,,
SM-A025U,1,,,,,
SM-A035M,1,,,,,
SM-A037W,1,,,,,
SM-A066,1,,,,,
SM-A102N,1,,,,,
SM-A102W,1,,,,,
SM-A115U,1,,,,,
SM-A115U1,1,,,,,
SM-A127M,1,,,,,
SM-A135U1,1,,,,,
SM-A145MB,1,,,,,
SM-A146M,1,,,,,
SM-A166EU,1,,,,,
SM-A166M,1,,,,,
SM-A166V,1,,,,,
SM-A202K,1,,,,,
SM-A205G,1,,,,,
SM-A205S,1,,,,,
SM-A226BR,1,,,,,
SM-A236B,1,,,,,
SM-A236E,1,,,,,
SM-A236U1,1,,,,,
SM-A245M,1,,,,,
SM-A256U1,1,,,,,
SM-A305G,1,,,,,
SM-A307GT,1,,,,,
SM-A320FL,1,,,,,
SM-A325M,1,,,,,
SM-A326U1,1,,,,,
SM-A326W,1,,,,,
SM-A356W,1,,,,,
SM-A505G,1,,,,,
SM-A505N,1,,,,,
SM-A505U1,1,,,,,
SM-A5070,1,,,,,
SM-A507FN,1,,,,,
SM-A515W,1,,,,,
SM-A516U,1,,,,,
SM-A520L,1,,,,,
SM-A520W,1,,,,,
SM-A526U,1,,,,,
SM-A526W,1,,,,,
SM-A536U1,1,,,,,
SM-A5460,1,,,,,
SM-A546B,1,,,,,
SM-A546U1,1,,,,,
SM-A546V,1,,,,,
SM-A6050,1,,,,,
SM-A605FN,1,,,,,
SM-A605G,1,,,,,
SM-A6060,1,,,,,
SM-A705F,1,,,,,
SM-A705W,1,,,,,
SM-A716B,1,,,,,
SM-A750GN,1,,,,,
SM-C5010,1,,,,,
SM-E066B,1,,,,,
SM-E145F,1,,,,,
SM-E625F,1,,,,,
SM-F127G,1,,,,,
SM-F711B,1,,,,,
SM-F711U,1,,,,,
SM-F711U1,1,,,,,
SM-F731B,1,,,,,
SM-F741B,1,,,,,
SM-F916N,1,,,,,
SM-F936N,1,,,,,
SM-F936U,1,,,,,
SM-F946B,1,,,,,
SM-F946N,1,,,,,
SM-F946U,1,,,,,
SM-F956B,1,,,,,
SM-G600S,1,,,,,
SM-G6100,1,,,,,
SM-G715U,1,,,,,
SM-G781N,1,,,,,
SM-G8850,1,,,,,
SM-G887N,1,,,,,
SM-G891A,1,,,,,
SM-G892A,1,,,,,
SM-G892U,1,,,,,
SM-G9208,1,,,,,
SM-G920A,1,,,,,
SM-G920T,1,,,,,
SM-G920V,1,,,,,
SM-G928V,1,,,,,
SM-G930P,1,,,,,
SM-G930W8,1,,,,,
SM-G935K,1,,,,,
SM-G935L,1,,,,,
SM-G935U,1,,,,,
SM-G955N,1,,,,,
SM-G965W,1,,,,,
SM-G970W,1,,,,,
SM-G973C,1,,,,,
SM-G981B,1,,,,,
SM-G981U1,1,,,,,
SM-G986B,1,,,,,
SM-G988N,1,,,,,
SM-G990B,1,,,,,
SM-G990U,1,,,,,
SM-G990W2,1,,,,,
SM-G991N,1,,,,,
SM-G998N,1,,,,,
SM-J260FU,1,,,,,
SM-J337A,1,,,,,
SM-J701M,1,,,,,
SM-J720F,1,,,,,
SM-J730F,1,,,,,
SM-J737A,1,,,,,
SM-J737R4,1,,,,,
SM-J737T1,1,,,,,
SM-J737U,1,,,,,
SM-M022G,1,,,,,
SM-M105F,1,,,,,
SM-M105G,1,,,,,
SM-M205F,1,,,,,
SM-M526R,1,,,,,
SM-M536B,1,,,,,
SM-M556B,1,,,,,
SM-N920T,1,,,,,
SM-N920V,1,,,,,
SM-N9500,1,,,,,
SM-N971N,1,,,,,
SM-N9760,1,,,,,
SM-N976U,1,,,,,
SM-N980F,1,,,,,
SM-N981U1,1,,,,,
SM-N985F,1,,,,,
SM-N986N,1,,,,,
SM-N986W,1,,,,,
SM-P355,1,,,,,
SM-P580,1,,,,,
SM-P615N,1,,,,,
SM-P625,1,,,,,
SM-S115DL,1,,,,,
SM-S156V,1,,,,,
SM-S205DL,1,,,,,
SM-S515DL,1,,,,,
SM-S711W,1,,,,,
SM-S721W,1,,,,,
SM-S727T1,1,,,,,
SM-S901U1,1,,,,,
SM-S906E,1,,,,,
SM-S906N,1,,,,,
SM-S906U1,1,,,,,
SM-S908E,1,,,,,
SM-S908N,1,,,,,
SM-S911B,1,,,,,
SM-S911U,1,,,,,
SM-S911U1,1,,,,,
SM-S918N,1,,,,,
SM-S918U,1,,,,,
SM-S921B,1,,,,,
SM-S926B,1,,,,,
SM-S926U,1,,,,,
SM-S928W,1,,,,,
SM-S931B,1,,,,,
SM-S938U,1,,,,,
SM-T378V,1,,,,,
SM-T385,1,,,,,
SM-T385C,1,,,,,
SM-T387W,1,,,,,
SM-T395,1,,,,,
SM-T397U,1,,,,,
SM-T509,1,,,,,
SM-T517P,1,,,,,
SM-T530,1,,,,,
SM-T583,1,,,,,
SM-T597W,1,,,,,
SM-T715,1,,,,,
SM-T727U,1,,,,,
SM-T733,1,,,,,
SM-T735,1,,,,,
SM-T815Y,1,,,,,
SM-T865N,1,,,,,
SM-T867V,1,,,,,
SM-T870,1,,,,,
SM-X716B,1,,,,,
SM-X810,1,,,,,
SM-X926B,1,,,,,
SNE-LX2,1,,,,,
SO-01J,1,,,,,
SO-05K,1,,,,,
SOG01,1,,,,,
SOG07,1,,,,,
SOT31,1,,,,,
SOV37,1,,,,,
SOV38,1,,,,,
SOV42,1,,,,,
STEP_UP,1,,,,,
STK-LX3,1,,,,,
Star 5,1,,,,,
Sunshine_T1_Elite,1,,,,,
T10E,1,,,,,
T10W2,1,,,,,
T12,1,,,,,
T20S,1,,,,,
T30 Pro,1,,,,,
T30E,1,,,,,
T432W,1,,,,,
T434D,1,,,,,
T506F,1,,,,,
T507U,1,,,,,
T6,1,,,,,
T602DL,1,,,,,
T608M,1,,,,,
T613K,1,,,,,
T671H,1,,,,,
T7,1,,,,,
T766H EEA,1,,,,,
T771K,1,,,,,
T776O,1,,,,,
T803,1,,,,,
T8Pro,1,,,,,
TA-1012,1,,,,,
TA-1021,1,,,,,
TA-1033,1,,,,,
TAB-8US2,1,,,,,
TB-7304F,1,,,,,
TB-7306F,1,,,,,
TB-8504X,1,,,,,
TB-8505XS,1,,,,,
TB-8506F,1,,,,,
TB-8705X,1,,,,,
TB-J607F,1,,,,,
TB-X304L,1,,,,,
TB-X304X,1,,,,,
TB-X505L,1,,,,,
TB-X606XA,1,,,,,
TB-X6C6F,1,,,,,
TB-X6C6X,1,,,,,
TB-X704F,1,,,,,
TB125FU,1,,,,,
TB300FU,1,,,,,
TRT-TL10,1,,,,,
Tab 15,1,,,,,
Tab 15 Pro,1,,,,,
Tab 7,1,,,,,
Tab 70 WiFi,1,,,,,
Tab 8,1,,,,,
Tab 8 Kids,1,,,,,
Tab A7,1,,,,,
Tab7,1,,,,,
U11,1,,,,,
U12 life,1,,,,,
U318AA,1,,,,,
U652S,1,,,,,
U9,1,,,,,
U963,1,,,,,
V1732T,1,,,,,
V1829A,1,,,,,
V2025,1,,,,,
V2035,1,,,,,
V2045,1,,,,,
V2046,1,,,,,
V2116,1,,,,,
V2126,1,,,,,
V2180GA,1,,,,,
V2202,1,,,,,
V2245A,1,,,,,
V2250,1,,,,,
V2318A,1,,,,,
V2322,1,,,,,
V2353A,1,,,,,
V2417,1,,,,,
V2427,1,,,,,
V2432,1,,,,,
V2434,1,,,,,
V2441,1,,,,,
V8,1,,,,,
V88,1,,,,,
VFD 1300,1,,,,,
VFD 620,1,,,,,
VKY-L29,1,,,,,
VNA-LX2,1,,,,,
VNE-N41,1,,,,,
VNS-L22,1,,,,,
VOG-TL00,1,,,,,
VTR-L09,1,,,,,
VX18,1,,,,,
View Prime,1,,,,,
W-K380-TH,1,,,,,
W-K610-EEA,1,,,,,
W-K610-FRA,1,,,,,
W-V600,1,,,,,
W-V680-EEA,1,,,,,
W-V745-EEA,1,,,,,
W-V750BN-EEA,1,,,,,
W4002,1,,,,,
WAS-AL00,1,,,,,
WAS-LX1,1,,,,,
WAS-LX2J,1,,,,,
WAVE 6C,1,,,,,
WAVE 8C,1,,,,,
WIM Lite,1,,,,,
WP16,1,,,,,
WP17,1,,,,,
WP5,1,,,,,
Wildfire E star,1,,,,,
Wildfire E3,1,,,,,
X008D,1,,,,,
X00RD,1,,,,,
X10 ULTRA,1,,,,,
X100,1,,,,,
X10G,1,,,,,
X30 Pro,1,,,,,
X5,1,,,,,
X5514D,1,,,,,
X559C,1,,,,,
X573,1,,,,,
X573S,1,,,,,
X608,1,,,,,
X612B,1,,,,,
X626B,1,,,,,
X6512,1,,,,,
X657,1,,,,,
X659B,1,,,,,
X662B,1,,,,,
X6710,1,,,,,
X6711,1,,,,,
X677,1,,,,,
X6811B,1,,,,,
X6815B,1,,,,,
X6832,1,,,,,
X6835,1,,,,,
X6851,1,,,,,
X6852,1,,,,,
X698,1,,,,,
X7plus,1,,,,,
X800L,1,,,,,
X85 PRO,1,,,,,
X8A,1,,,,,
X97 Pro,1,,,,,
X9s,1,,,,,
XQ-AT51,1,,,,,
XQ-BT52,1,,,,,
XT-2343-3,1,,,,,
XT1585,1,,,,,
XT1635-01,1,,,,,
XT1650,1,,,,,
XT1710-02,1,,,,,
XT2171-3,1,,,,,
XT2335-2,1,,,,,
Y105-TL,1,,,,,
Y66,1,,,,,
Y66i A,1,,,,,
Y79A,1,,,,,
YB1-X90F,1,,,,,
Z017DA,1,,,,,
Z01KD,1,,,,,
Z1,1,,,,,
Z1 EEA,1,,,,,
Z2352N,1,,,,,
Z2353,1,,,,,
Z2356,1,,,,,
Z2357N,1,,,,,
Z6252CA,1,,,,,
d-01K,1,,,,,
d-42A,1,,,,,
edge 20 lite,1,,,,,
iPad Mini 4,1,,,,,
iPad Pro (11-inch) (4th generation),1,,,,,
iPad Pro (12.9-inch) (3rd generation),1,,,,,
iPad Pro 12.9 inch,1,,,,,
iPad Pro 9.7 inch,1,,,,,
iPlay 50 mini Pro,1,,,,,
iPlay 50S,1,,,,,
moto e,1,,,,,
moto e(7),1,,,,,
moto e5 supra,1,,,,,
moto g stylus (2021),1,,,,,
moto g(10),1,,,,,
moto g(7) optimo maxx(XT1955DL),1,,,,,
moto g(8) plus,1,,,,,
moto g15,1,,,,,
moto g23,1,,,,,
moto g62 5G,1,,,,,